onset	duration	trial_type	stimulus
1.6217487080000001	0.16666666666666666	flicker	6
1.630004416	0.16666666666666666	flicker	6
1.6381906659999999	0.16666666666666666	flicker	6
1.64676225	0.16666666666666666	flicker	6
1.6548216249999999	0.16666666666666666	flicker	6
1.663422541	0.16666666666666666	flicker	6
1.6714872079999998	0.16666666666666666	flicker	6
1.6800019160000002	0.16666666666666666	flicker	6
1.6883075	0.16666666666666666	flicker	6
1.696637875	0.16666666666666666	flicker	6
1.7050251250000001	0.16666666666666666	flicker	6
1.7133569579999999	0.16666666666666666	flicker	6
1.721731291	0.16666666666666666	flicker	6
1.730071166	0.16666666666666666	flicker	6
1.738468041	0.16666666666666666	flicker	6
1.7467786250000001	0.16666666666666666	flicker	6
1.755029166	0.16666666666666666	flicker	6
1.7633736660000001	0.16666666666666666	flicker	6
1.7717290829999999	0.16666666666666666	flicker	6
1.7801299579999998	0.16666666666666666	flicker	6
1.788387583	0.16666666666666666	flicker	6
1.796709875	0.16666666666666666	flicker	6
1.80477125	0.16666666666666666	flicker	6
1.81338625	0.16666666666666666	flicker	6
1.821791041	0.16666666666666666	flicker	6
1.8300144999999999	0.16666666666666666	flicker	6
1.838434875	0.16666666666666666	flicker	6
1.8467117910000002	0.16666666666666666	flicker	6
1.855071708	0.16666666666666666	flicker	6
1.863423208	0.16666666666666666	flicker	6
1.87161175	0.16666666666666666	flicker	6
1.8799757499999998	0.16666666666666666	flicker	6
1.888449458	0.16666666666666666	flicker	6
1.8967889580000001	0.16666666666666666	flicker	6
1.905062333	0.16666666666666666	flicker	6
1.913379708	0.16666666666666666	flicker	6
1.9216548329999998	0.16666666666666666	flicker	6
1.9300413330000001	0.16666666666666666	flicker	6
1.9383283329999998	0.16666666666666666	flicker	6
1.946522416	0.16666666666666666	flicker	6
1.955061958	0.16666666666666666	flicker	6
1.9633604999999998	0.16666666666666666	flicker	6
1.971681791	0.16666666666666666	flicker	6
1.979983583	0.16666666666666666	flicker	6
1.988337166	0.16666666666666666	flicker	6
1.9967329999999999	0.16666666666666666	flicker	6
2.004996	0.16666666666666666	flicker	6
2.013138291	0.16666666666666666	flicker	6
2.021684291	0.16666666666666666	flicker	6
2.029954166	0.16666666666666666	flicker	6
2.038316625	0.16666666666666666	flicker	6
2.046653083	0.16666666666666666	flicker	6
2.055000791	0.16666666666666666	flicker	6
2.063334625	0.16666666666666666	flicker	6
2.071588833	0.16666666666666666	flicker	6
2.080090583	0.16666666666666666	flicker	6
2.088351416	0.16666666666666666	flicker	6
2.096544791	0.16666666666666666	flicker	6
2.1051457080000002	0.16666666666666666	flicker	6
2.113332875	0.16666666666666666	flicker	6
2.121494041	0.16666666666666666	flicker	6
2.130001583	0.125	flicker	8
2.1383015	0.125	flicker	8
2.146440083	0.125	flicker	8
2.154985708	0.125	flicker	8
2.163314708	0.125	flicker	8
2.171633125	0.125	flicker	8
2.180045875	0.125	flicker	8
2.188273875	0.125	flicker	8
2.1965525	0.125	flicker	8
2.204800083	0.125	flicker	8
2.213417166	0.125	flicker	8
2.221703583	0.125	flicker	8
2.230005666	0.125	flicker	8
2.23830375	0.125	flicker	8
2.2467005	0.125	flicker	8
2.254969625	0.125	flicker	8
2.2633588749999998	0.125	flicker	8
2.27168075	0.125	flicker	8
2.279981666	0.125	flicker	8
2.288303583	0.125	flicker	8
2.296733666	0.125	flicker	8
2.3050267079999998	0.125	flicker	8
2.313293041	0.125	flicker	8
2.321518375	0.125	flicker	8
2.330054083	0.125	flicker	8
2.338390125	0.125	flicker	8
2.346698208	0.125	flicker	8
2.354800958	0.125	flicker	8
2.363307791	0.1	flicker	10
2.371603833	0.1	flicker	10
2.3800885	0.1	flicker	10
2.388083541	0.1	flicker	10
2.396487625	0.1	flicker	10
2.405143958	0.1	flicker	10
2.413327041	0.1	flicker	10
2.4217533749999998	0.1	flicker	10
2.42998325	0.1	flicker	10
2.438347375	0.1	flicker	10
2.446701208	0.1	flicker	10
2.455158333	0.1	flicker	10
2.463353791	0.1	flicker	10
2.471647	0.1	flicker	10
2.479998666	0.1	flicker	10
2.488462958	0.1	flicker	10
2.496561791	0.1	flicker	10
2.505056291	0.1	flicker	10
2.513307208	0.1	flicker	10
2.521676875	0.1	flicker	10
2.529983916	0.1	flicker	10
2.5384077080000003	0.1	flicker	10
2.546704958	0.08333333333333333	flicker	12
2.555102583	0.08333333333333333	flicker	12
2.563348416	0.08333333333333333	flicker	12
2.571677875	0.08333333333333333	flicker	12
2.580015083	0.08333333333333333	flicker	12
2.588320291	0.08333333333333333	flicker	12
2.596568125	0.08333333333333333	flicker	12
2.605223	0.08333333333333333	flicker	12
2.613416833	0.08333333333333333	flicker	12
2.621553375	0.08333333333333333	flicker	12
2.630494708	0.08333333333333333	flicker	12
2.638190291	0.08333333333333333	flicker	12
2.646562458	0.08333333333333333	flicker	12
2.654821333	0.08333333333333333	flicker	12
2.663194333	0.08333333333333333	flicker	12
2.671662541	0.08333333333333333	flicker	12
2.6800727909999997	0.08333333333333333	flicker	12
2.688321541	0.08333333333333333	flicker	12
2.696730041	0.08333333333333333	flicker	12
2.705054916	0.08333333333333333	flicker	12
2.713421	0.06666666666666667	flicker	15
2.7217532909999997	0.06666666666666667	flicker	15
2.729977791	0.06666666666666667	flicker	15
2.738353125	0.06666666666666667	flicker	15
2.746700041	0.06666666666666667	flicker	15
2.755025541	0.06666666666666667	flicker	15
2.7633120829999998	0.06666666666666667	flicker	15
2.771579625	0.06666666666666667	flicker	15
2.779989291	0.06666666666666667	flicker	15
2.788298416	0.06666666666666667	flicker	15
2.796563	0.06666666666666667	flicker	15
2.80504725	0.06666666666666667	flicker	15
2.8130801659999998	0.06666666666666667	flicker	15
2.821788416	0.06666666666666667	flicker	15
2.8300067909999997	0.06666666666666667	flicker	15
2.838422916	0.06666666666666667	flicker	15
2.846507166	0.06666666666666667	flicker	15
2.8549766659999998	0.06666666666666667	flicker	15
2.863356958	0.06666666666666667	flicker	15
2.871676875	0.06666666666666667	flicker	15
2.880047291	0.06666666666666667	flicker	15
2.8884205	0.06666666666666667	flicker	15
2.896722375	0.06666666666666667	flicker	15
2.904932	0.06666666666666667	flicker	15
2.913243583	0.06666666666666667	flicker	15
2.921615875	0.06666666666666667	flicker	15
2.929867583	0.06666666666666667	flicker	15
2.938439083	0.06666666666666667	flicker	15
2.946701208	0.06666666666666667	flicker	15
2.954966416	0.06666666666666667	flicker	15
2.963343083	0.06666666666666667	flicker	15
2.971637625	0.06666666666666667	flicker	15
2.980003083	0.06666666666666667	flicker	15
2.988449041	0.06666666666666667	flicker	15
2.996664666	0.06666666666666667	flicker	15
3.004985166	0.06666666666666667	flicker	15
3.013344541	0.06666666666666667	flicker	15
3.021481208	0.06666666666666667	flicker	15
3.030008375	0.06666666666666667	flicker	15
3.038293458	0.06666666666666667	flicker	15
3.046639916	0.06666666666666667	flicker	15
3.055037916	0.06666666666666667	flicker	15
3.063491416	0.06666666666666667	flicker	15
3.07202425	0.05	flicker	20
3.080030583	0.05	flicker	20
3.088363958	0.05	flicker	20
3.096692583	0.05	flicker	20
3.105002291	0.05	flicker	20
3.113321208	0.05	flicker	20
3.12151075	0.05	flicker	20
3.129848875	0.05	flicker	20
3.138380208	0.05	flicker	20
3.146704458	0.05	flicker	20
3.154860333	0.05	flicker	20
3.1634377909999998	0.05	flicker	20
3.171580458	0.05	flicker	20
3.18009325	0.05	flicker	20
3.188328416	0.05	flicker	20
3.196633208	0.05	flicker	20
3.205026166	0.05	flicker	20
3.213310708	0.05	flicker	20
3.221669916	0.05	flicker	20
3.230070458	0.05	flicker	20
3.238297208	0.05	flicker	20
3.246726625	0.05	flicker	20
3.255026208	0.05	flicker	20
3.2633616659999998	0.05	flicker	20
3.271558375	0.05	flicker	20
3.280185458	0.05	flicker	20
3.288533833	0.05	flicker	20
3.29676675	0.05	flicker	20
3.305029666	0.05	flicker	20
3.31342225	0.05	flicker	20
3.321773375	0.05	flicker	20
3.330058541	0.05	flicker	20
3.338383583	0.05	flicker	20
3.346685	0.05	flicker	20
3.35485675	0.05	flicker	20
3.363456916	0.05	flicker	20
3.371673125	0.06666666666666667	flicker	15
3.380067666	0.06666666666666667	flicker	15
3.3884202500000002	0.06666666666666667	flicker	15
3.396725958	0.06666666666666667	flicker	15
3.405083708	0.06666666666666667	flicker	15
3.413349166	0.06666666666666667	flicker	15
3.421723083	0.06666666666666667	flicker	15
3.430090166	0.06666666666666667	flicker	15
3.438332875	0.06666666666666667	flicker	15
3.4465725	0.06666666666666667	flicker	15
3.455135958	0.06666666666666667	flicker	15
3.463369458	0.06666666666666667	flicker	15
3.47181075	0.06666666666666667	flicker	15
3.479984166	0.06666666666666667	flicker	15
3.4884139579999998	0.06666666666666667	flicker	15
3.496747916	0.06666666666666667	flicker	15
3.505009041	0.06666666666666667	flicker	15
3.513216458	0.06666666666666667	flicker	15
3.5217363329999998	0.06666666666666667	flicker	15
3.530008166	0.06666666666666667	flicker	15
3.538334583	0.06666666666666667	flicker	15
3.546696541	0.06666666666666667	flicker	15
3.554987583	0.06666666666666667	flicker	15
3.563284791	0.06666666666666667	flicker	15
3.571808041	0.06666666666666667	flicker	15
3.580135041	0.06666666666666667	flicker	15
3.58834	0.06666666666666667	flicker	15
3.596635541	0.06666666666666667	flicker	15
3.605018583	0.06666666666666667	flicker	15
3.613352958	0.06666666666666667	flicker	15
3.621513916	0.06666666666666667	flicker	15
3.6300862499999997	0.06666666666666667	flicker	15
3.638350125	0.06666666666666667	flicker	15
3.64674125	0.06666666666666667	flicker	15
3.655012833	0.05	flicker	20
3.663318583	0.05	flicker	20
3.671523166	0.05	flicker	20
3.680184666	0.05	flicker	20
3.688384375	0.05	flicker	20
3.696796291	0.05	flicker	20
3.704856291	0.05	flicker	20
3.713325208	0.05	flicker	20
3.721658291	0.05	flicker	20
3.730003333	0.05	flicker	20
3.7383263749999998	0.05	flicker	20
3.746527541	0.05	flicker	20
3.755052833	0.05	flicker	20
3.763359625	0.05	flicker	20
3.771697125	0.05	flicker	20
3.780188583	0.05	flicker	20
3.78835925	0.05	flicker	20
3.7967092080000002	0.05	flicker	20
3.805050125	0.05	flicker	20
3.813385791	0.05	flicker	20
3.821766708	0.05	flicker	20
3.830017458	0.05	flicker	20
3.838339333	0.05	flicker	20
3.846674083	0.05	flicker	20
3.855121458	0.05	flicker	20
3.863398083	0.05	flicker	20
3.871716208	0.05	flicker	20
3.880076083	0.05	flicker	20
3.888409833	0.041666666666666664	flicker	24
3.896638875	0.041666666666666664	flicker	24
3.904983625	0.041666666666666664	flicker	24
3.9133065	0.041666666666666664	flicker	24
3.92171425	0.041666666666666664	flicker	24
3.92999725	0.041666666666666664	flicker	24
3.938336916	0.041666666666666664	flicker	24
3.9466942080000003	0.041666666666666664	flicker	24
3.955074666	0.041666666666666664	flicker	24
3.963319875	0.041666666666666664	flicker	24
3.971547916	0.041666666666666664	flicker	24
3.9798365	0.041666666666666664	flicker	24
3.988354833	0.041666666666666664	flicker	24
3.9965975	0.041666666666666664	flicker	24
4.005091333	0.041666666666666664	flicker	24
4.013336958	0.041666666666666664	flicker	24
4.021700708	0.041666666666666664	flicker	24
4.030009625	0.041666666666666664	flicker	24
4.03833625	0.041666666666666664	flicker	24
4.0466915	0.041666666666666664	flicker	24
4.055073791	0.041666666666666664	flicker	24
4.063347375	0.041666666666666664	flicker	24
4.07146425	0.041666666666666664	flicker	24
4.080054041	0.03333333333333333	flicker	30
4.088355416	0.03333333333333333	flicker	30
4.096656708	0.03333333333333333	f
